repository,release,asset,os,arch,mime,has_exec_binary,ignored,exec_binary
open-policy-agent/conftest,v0.53.0,https://github.com/open-policy-agent/conftest/releases/download/v0.53.0/conftest_0.53.0_linux_ppc64le.rpm,,,,FALSE,FALSE,conftest
open-policy-agent/conftest,v0.53.0,https://github.com/open-policy-agent/conftest/releases/download/v0.53.0/conftest_0.53.0_Linux_ppc64le.tar.gz,linux,ppc64le,application/gzip,TRUE,FALSE,conftest
open-policy-agent/conftest,v0.53.0,https://github.com/open-policy-agent/conftest/releases/download/v0.53.0/conftest_0.53.0_linux_s390x.deb,,,,FALSE,FALSE,conftest
open-policy-agent/conftest,v0.53.0,https://github.com/open-policy-agent/conftest/releases/download/v0.53.0/conftest_0.53.0_linux_s390x.rpm,,,,FALSE,FALSE,conftest
open-policy-agent/conftest,v0.53.0,https://github.com/open-policy-agent/conftest/releases/download/v0.53.0/conftest_0.53.0_Linux_s390x.tar.gz,linux,s390x,application/gzip,TRUE,FALSE,conftest
open-policy-agent/conftest,v0.53.0,https://github.com/open-policy-agent/conftest/releases/download/v0.53.0/conftest_0.53.0_Linux_x86_64.tar.gz,linux,amd64,application/gzip,TRUE,FALSE,conftest
open-policy-agent/conftest,v0.53.0,https://github.com/open-policy-agent/conftest/releases/download/v0.53.0/conftest_0.53.0_Windows_arm64.zip,windows,arm64,,TRUE,FALSE,conftest
open-policy-agent/conftest,v0.53.0,https://github.com/open-policy-agent/conftest/releases/download/v0.53.0/conftest_0.53.0_Windows_x86_64.zip,windows,amd64,,TRUE,FALSE,conftest
open-policy-agent/gatekeeper,v3.16.3,https://github.com/open-policy-agent/gatekeeper/releases/download/v3.16.3/gator-v3.16.3-darwin-amd64.tar.gz,darwin,amd64,application/gzip,TRUE,FALSE,gator
open-policy-agent/gatekeeper,v3.16.3,https://github.com/open-policy-agent/gatekeeper/releases/download/v3.16.3/gator-v3.16.3-darwin-arm64.tar.gz,darwin,arm64,application/gzip,TRUE,FALSE,gator
open-policy-agent/gatekeeper,v3.16.3,https://github.com/open-policy-agent/gatekeeper/releases/download/v3.16.3/gator-v3.16.3-linux-amd64.tar.gz,linux,amd64,application/gzip,TRUE,FALSE,gator
open-policy-agent/gatekeeper,v3.16.3,https://github.com/open-policy-agent/gatekeeper/releases/download/v3.16.3/gator-v3.16.3-linux-arm64.tar.gz,linux,arm64,application/gzip,TRUE,FALSE,gator
open-policy-agent/gatekeeper,v3.16.3,https://github.com/open-policy-agent/gatekeeper/releases/download/v3.16.3/sha256sums.txt,,,,FALSE,FALSE,gator
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_darwin_amd64,darwin,amd64,,TRUE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_darwin_amd64.sha256,,,,FALSE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_darwin_arm64_static,darwin,arm64,,TRUE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_darwin_arm64_static.sha256,,,,FALSE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_linux_amd64,linux,amd64,,TRUE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_linux_amd64_static,linux,amd64,,TRUE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_linux_amd64_static.sha256,,,,FALSE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_linux_amd64.sha256,,,,FALSE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_linux_arm64_static,linux,arm64,,TRUE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_linux_arm64_static.sha256,,,,FALSE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_windows_amd64.exe,windows,amd64,,TRUE,FALSE,opa
open-policy-agent/opa,v0.66.0,https://github.com/open-policy-agent/opa/releases/download/v0.66.0/opa_windows_amd64.exe.sha256,,,,FALSE,FALSE,opa
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/checksums.txt,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/release.k8s.yaml,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/release.yaml,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac_0.27.2_darwin_all.tar.gz,darwin,amd64,application/gzip,TRUE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac_0.27.2_linux_arm64.tar.gz,linux,arm64,application/gzip,TRUE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac_0.27.2_linux_ppc64le.tar.gz,linux,ppc64le,application/gzip,TRUE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac_0.27.2_linux_s390x.tar.gz,linux,s390x,application/gzip,TRUE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac_0.27.2_linux_x86_64.tar.gz,linux,amd64,application/gzip,TRUE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac_0.27.2_windows_arm64.zip,windows,arm64,,TRUE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac_0.27.2_windows_x86_64.zip,windows,amd64,,TRUE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac-0.27.2_linux-arm64.deb,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac-0.27.2_linux-arm64.rpm,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac-0.27.2_linux-ppc64le.deb,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac-0.27.2_linux-ppc64le.rpm,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac-0.27.2_linux-s390x.deb,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac-0.27.2_linux-s390x.rpm,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac-0.27.2_linux-x86_64.deb,,,,FALSE,FALSE,tkn-pac
openshift-pipelines/pipelines-as-code,v0.27.2,https://github.com/openshift-pipelines/pipelines-as-code/releases/download/v0.27.2/tkn-pac-0.27.2_linux-x86_64.rpm,,,,FALSE,FALSE,tkn-pac
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protobuf-27.2.tar.gz,,,application/gzip,FALSE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protobuf-27.2.zip,,,,FALSE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-linux-aarch_64.zip,linux,arm64,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-linux-ppcle_64.zip,linux,ppc64le,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-linux-s390_64.zip,linux,s390x,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-linux-x86_32.zip,linux,386,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-linux-x86_64.zip,linux,amd64,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-osx-aarch_64.zip,darwin,arm64,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-osx-universal_binary.zip,darwin,amd64,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-osx-x86_64.zip,darwin,amd64,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-win32.zip,windows,386,,TRUE,FALSE,protoc
protocolbuffers/protobuf,v27.2,https://github.com/protocolbuffers/protobuf/releases/download/v27.2/protoc-27.2-win64.zip,windows,amd64,,TRUE,FALSE,protoc
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/ls-protocol-version-12,,,,FALSE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/sha256sums.txt.asc,,,,FALSE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-alpine,linux,amd64,,TRUE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-alpine.sha256,,,,FALSE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-linux,linux,amd64,,TRUE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-linux-arm64,linux,arm64,,TRUE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-linux-arm64.sha256,,,,FALSE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-linux.sha256,,,,FALSE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-macos,darwin,amd64,,TRUE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-macos-arm64,darwin,arm64,,TRUE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-macos-arm64.sha256,,,,FALSE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-macos.sha256,,,,FALSE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-win.exe,windows,amd64,,TRUE,FALSE,snyk
snyk/cli,v1.1292.1,https://github.com/snyk/cli/releases/download/v1.1292.1/snyk-win.exe.sha256,,,,FALSE,FALSE,snyk
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-apple-darwin.pkg,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-apple-darwin.pkg.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-apple-darwin.tar.gz,darwin,arm64,application/gzip,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-apple-darwin.tar.gz.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-pc-windows-msvc.msi,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-pc-windows-msvc.msi.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-pc-windows-msvc.zip,windows,arm64,,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-pc-windows-msvc.zip.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-unknown-linux-musl.tar.gz,linux,arm64,application/gzip,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-aarch64-unknown-linux-musl.tar.gz.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-arm-unknown-linux-musleabihf.tar.gz,linux,arm,application/gzip,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-arm-unknown-linux-musleabihf.tar.gz.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-i686-pc-windows-msvc.msi,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-i686-pc-windows-msvc.msi.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-i686-pc-windows-msvc.zip,windows,386,,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-i686-pc-windows-msvc.zip.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-i686-unknown-linux-musl.tar.gz,linux,386,application/gzip,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-i686-unknown-linux-musl.tar.gz.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-apple-darwin.pkg,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-apple-darwin.pkg.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-apple-darwin.tar.gz,darwin,amd64,application/gzip,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-apple-darwin.tar.gz.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-pc-windows-msvc.msi,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-pc-windows-msvc.msi.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-pc-windows-msvc.zip,windows,amd64,,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-pc-windows-msvc.zip.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-unknown-freebsd.tar.gz,freebsd,amd64,application/gzip,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-unknown-freebsd.tar.gz.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-unknown-linux-gnu.tar.gz,linux,amd64,application/gzip,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-unknown-linux-gnu.tar.gz.sha256,,,,FALSE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-unknown-linux-musl.tar.gz,linux,amd64,application/gzip,TRUE,FALSE,starship
starship/starship,v1.19.0,https://github.com/starship/starship/releases/download/v1.19.0/starship-x86_64-unknown-linux-musl.tar.gz.sha256,,,,FALSE,FALSE,starship
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/checksums.txt,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tektoncd-cli-0.37.0_Linux-64bit.deb,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tektoncd-cli-0.37.0_Linux-64bit.rpm,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tektoncd-cli-0.37.0_Linux-ARM64.deb,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tektoncd-cli-0.37.0_Linux-ARM64.rpm,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tektoncd-cli-0.37.0_Linux-ppc64le.deb,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tektoncd-cli-0.37.0_Linux-ppc64le.rpm,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tektoncd-cli-0.37.0_Linux-s390x.deb,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tektoncd-cli-0.37.0_Linux-s390x.rpm,,,,FALSE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tkn_0.37.0_Darwin_all.tar.gz,darwin,amd64,application/gzip,TRUE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tkn_0.37.0_Linux_aarch64.tar.gz,linux,arm64,application/gzip,TRUE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tkn_0.37.0_Linux_ppc64le.tar.gz,linux,ppc64le,application/gzip,TRUE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tkn_0.37.0_Linux_s390x.tar.gz,linux,s390x,application/gzip,TRUE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tkn_0.37.0_Linux_x86_64.tar.gz,linux,amd64,application/gzip,TRUE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tkn_0.37.0_Windows_aarch64.zip,windows,arm64,,TRUE,FALSE,tkn
tektoncd/cli,v0.37.0,https://github.com/tektoncd/cli/releases/download/v0.37.0/tkn_0.37.0_Windows_x86_64.zip,windows,amd64,,TRUE,FALSE,tkn
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/checksums.txt,,,,FALSE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_4.3.2_Darwin_arm64.tar.gz,darwin,arm64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_4.3.2_Darwin_x86_64.tar.gz,darwin,amd64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_4.3.2_Linux_arm64.tar.gz,linux,arm64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_4.3.2_Linux_i386.tar.gz,linux,386,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_4.3.2_Linux_x86_64.tar.gz,linux,amd64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_4.3.2_Windows_arm64.tar.gz,windows,arm64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_4.3.2_Windows_i386.tar.gz,windows,386,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_4.3.2_Windows_x86_64.tar.gz,windows,amd64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_latest_Darwin_arm64.tar.gz,darwin,arm64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_latest_Darwin_x86_64.tar.gz,darwin,amd64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_latest_Linux_arm64.tar.gz,linux,arm64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_latest_Linux_i386.tar.gz,linux,386,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_latest_Linux_x86_64.tar.gz,linux,amd64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_latest_Windows_arm64.tar.gz,windows,arm64,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_latest_Windows_i386.tar.gz,windows,386,application/gzip,TRUE,FALSE,ksops
viaduct-ai/kustomize-sops,v4.3.2,https://github.com/viaduct-ai/kustomize-sops/releases/download/v4.3.2/ksops_latest_Windows_x86_64.tar.gz,windows,amd64,application/gzip,TRUE,FALSE,ksops
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_darwin_amd64.zip,darwin,amd64,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_darwin_arm64.zip,darwin,arm64,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_freebsd_386.zip,freebsd,386,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_freebsd_amd64.zip,freebsd,amd64,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_freebsd_arm.zip,freebsd,arm,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_linux_386.zip,linux,386,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_linux_amd64.zip,linux,amd64,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_linux_arm.zip,linux,arm,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_linux_arm64.zip,linux,arm64,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_openbsd_386.zip,openbsd,386,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_openbsd_amd64.zip,openbsd,amd64,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_solaris_amd64.zip,solaris,amd64,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_windows_386.zip,windows,386,,TRUE,FALSE,terraform
hashicorp/terraform,v1.9.1,https://releases.hashicorp.com/terraform/1.9.1/terraform_1.9.1_windows_amd64.zip,windows,amd64,,TRUE,FALSE,terraform
